time,value
2025-09-12T09:08:03.777386152Z,-0.1893768310546875
2025-09-12T09:08:04.772302884Z,-0.196533203125
2025-09-12T09:08:05.776659396Z,-0.19952392578125
2025-09-12T09:08:06.775187488Z,-0.195892333984375
2025-09-12T09:08:07.775290482Z,-0.1932220458984375
2025-09-12T09:08:08.777268378Z,-0.1976318359375
2025-09-12T09:08:09.783293042Z,-0.19757080078125
2025-09-12T09:08:10.780245818Z,-0.1967926025390625
2025-09-12T09:08:11.780336518Z,-0.1990203857421875
2025-09-12T09:08:12.779303806Z,-0.198486328125
2025-09-12T09:08:13.780847516Z,-0.1993865966796875
2025-09-12T09:08:14.783677768Z,-0.195648193359375
2025-09-12T09:08:15.782249022Z,-0.1948089599609375
2025-09-12T09:08:16.787634285Z,-0.19708251953125
2025-09-12T09:08:17.786522922Z,-0.193359375
2025-09-12T09:08:18.785463985Z,-0.1844024658203125
2025-09-12T09:08:19.789667393Z,-0.1964874267578125
2025-09-12T09:08:20.791351767Z,-0.201446533203125
2025-09-12T09:08:21.789586272Z,-0.1962738037109375
2025-09-12T09:08:22.790504044Z,-0.2022247314453125
2025-09-12T09:08:23.791543423Z,-0.19427490234375
2025-09-12T09:08:24.790754036Z,-0.1923980712890625
2025-09-12T09:08:25.971996322Z,-0.197998046875
2025-09-12T09:08:26.793847362Z,-0.2023468017578125
2025-09-12T09:08:27.793947206Z,-0.20001220703125
2025-09-12T09:08:28.794273408Z,-0.1968231201171875
2025-09-12T09:08:29.794658211Z,-0.1980133056640625
2025-09-12T09:08:30.794728501Z,-0.2024993896484375
2025-09-12T09:08:31.79860026Z,-0.199920654296875
2025-09-12T09:08:32.79747603Z,-0.2010955810546875
2025-09-12T09:08:33.797501506Z,-0.2009735107421875
2025-09-12T09:08:34.801220619Z,-0.1972503662109375
2025-09-12T09:08:35.797886311Z,-0.199737548828125
2025-09-12T09:08:36.801415347Z,-0.2045440673828125
2025-09-12T09:08:37.803437193Z,-0.2020416259765625
2025-09-12T09:08:38.802405465Z,-0.20098876953125
2025-09-12T09:08:39.858442175Z,-0.1987457275390625
2025-09-12T10:13:29.822687412Z,-0.5779876708984375
2025-09-12T10:13:30.8081684Z,-0.5752105712890625
2025-09-12T10:13:31.831284392Z,-0.599395751953125
2025-09-12T10:13:32.835401977Z,-0.4967041015625
2025-09-12T10:13:33.824460307Z,-0.0849609375
2025-09-12T10:13:34.823304304Z,-0.374053955078125
2025-09-12T10:13:35.8332556Z,-0.56005859375
2025-09-12T10:13:36.835563422Z,-0.3608245849609375
2025-09-12T10:13:37.833007545Z,0.0181884765625
2025-09-12T10:13:38.833655684Z,-0.00128173828125
2025-09-12T10:13:39.837318333Z,-0.0533599853515625
2025-09-12T10:13:40.840254672Z,-0.05426025390625
2025-09-12T10:13:41.84056216Z,-0.0542144775390625
2025-09-12T10:13:42.840349604Z,-0.0540924072265625
2025-09-12T10:13:43.835250764Z,-0.0538787841796875
2025-09-12T10:13:44.844683716Z,-0.0535736083984375
2025-09-12T10:13:45.845648523Z,-0.0546417236328125
2025-09-12T10:13:46.848237983Z,-0.0542144775390625
2025-09-12T10:13:47.847138644Z,-0.0537109375
2025-09-12T10:13:48.845088578Z,-0.0532073974609375
