time,value
2025-09-12T10:19:38.325483523Z,-0.0037689208984375
2025-09-12T10:19:39.327198406Z,-0.006988525390625
2025-09-12T10:19:40.326100093Z,-0.0071868896484375
2025-09-12T10:19:41.326407432Z,-0.007080078125
2025-09-12T10:19:42.32859762Z,-0.0083465576171875
2025-09-12T10:19:43.328148992Z,-0.008880615234375
2025-09-12T10:19:44.329208902Z,-0.0077362060546875
2025-09-12T10:19:45.329272508Z,-0.0071563720703125
2025-09-12T10:19:46.33035928Z,-0.00799560546875
2025-09-12T10:19:47.331269373Z,-0.00665283203125
